Day of Data Escala de Tempo 1 CE Simp 4,Data Escala de Tempo 1 CE Simp 4,Período Exibido CE Simp 4,Subsistema,Selecione Tipo de CE Simp 4
"August 6, 2024",8/6/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1060.714777
"August 7, 2024",8/7/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1074.282035
"August 8, 2024",8/8/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1087.722491
"August 9, 2024",8/9/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1064.63477
"August 10, 2024",8/10/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,937.457727
"August 11, 2024",8/11/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,820.204427
"August 12, 2024",8/12/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,951.164205
"August 13, 2024",8/13/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,970.251319
"August 14, 2024",8/14/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,992.008489
"August 15, 2024",8/15/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1017.481441
"August 16, 2024",8/16/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1044.242937
"August 17, 2024",8/17/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,988.612692
"August 18, 2024",8/18/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,911.177289
"August 19, 2024",8/19/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1061.690683
"August 20, 2024",8/20/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1087.065287
"August 21, 2024",8/21/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1089.626999
"August 22, 2024",8/22/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1102.053721
"August 23, 2024",8/23/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1122.159658
"August 24, 2024",8/24/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1031.217524
"August 25, 2024",8/25/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,910.737967
"August 26, 2024",8/26/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,972.876465
"August 27, 2024",8/27/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,988.627356
"August 28, 2024",8/28/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1011.692811
"August 29, 2024",8/29/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1030.711653
"August 30, 2024",8/30/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1044.701316
"August 31, 2024",8/31/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,977.139536
"September 1, 2024",9/1/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,911.104354
"September 2, 2024",9/2/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1059.910795
"September 3, 2024",9/3/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1102.644005
"September 4, 2024",9/4/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1138.628327
"September 5, 2024",9/5/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1135.772965
"September 6, 2024",9/6/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1104.930124
"September 7, 2024",9/7/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1001.172108
"September 8, 2024",9/8/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,966.041487
"September 9, 2024",9/9/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1131.245483
"September 10, 2024",9/10/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1146.932211
"September 11, 2024",9/11/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1166.119859
"September 12, 2024",9/12/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1184.758186
"September 13, 2024",9/13/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1189.333267
"September 14, 2024",9/14/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1091.954629
"September 15, 2024",9/15/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,970.027362
"September 16, 2024",9/16/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1089.141046
"September 17, 2024",9/17/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1079.946718
"September 18, 2024",9/18/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1092.62042
"September 19, 2024",9/19/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1121.49938
"September 20, 2024",9/20/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1160.269293
"September 21, 2024",9/21/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1065.618215
"September 22, 2024",9/22/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1000.833952
"September 23, 2024",9/23/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1177.773183
"September 24, 2024",9/24/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1216.546529
"September 25, 2024",9/25/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1241.112824
"September 26, 2024",9/26/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1241.710006
"September 27, 2024",9/27/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1190.303918
"September 28, 2024",9/28/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1043.166712
"September 29, 2024",9/29/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,954.207753
"September 30, 2024",9/30/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1126.515284
"October 1, 2024",10/1/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1188.352591
"October 2, 2024",10/2/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1227.916131
"October 3, 2024",10/3/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1197.515533
"October 4, 2024",10/4/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1123.871348
"October 5, 2024",10/5/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1033.388482
"October 6, 2024",10/6/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,956.193933
"October 7, 2024",10/7/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1115.955807
"October 8, 2024",10/8/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1177.346466
"October 9, 2024",10/9/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1174.3629
"October 10, 2024",10/10/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1128.714129
"October 11, 2024",10/11/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1101.874023
"October 12, 2024",10/12/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,965.629863
"October 13, 2024",10/13/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,918.608758
"October 14, 2024",10/14/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1075.134327
"October 15, 2024",10/15/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1105.783404
"October 16, 2024",10/16/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1120.499137
"October 17, 2024",10/17/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1142.613354
"October 18, 2024",10/18/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1132.339065
"October 19, 2024",10/19/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1003.345267
"October 20, 2024",10/20/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,892.389489
"October 21, 2024",10/21/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1036.794382
"October 22, 2024",10/22/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1111.017377
"October 23, 2024",10/23/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1144.284025
"October 24, 2024",10/24/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1147.629522
"October 25, 2024",10/25/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1163.210521
"October 26, 2024",10/26/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1073.698952
"October 27, 2024",10/27/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,920.279903
"October 28, 2024",10/28/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1031.118235
"October 29, 2024",10/29/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1061.786656
"October 30, 2024",10/30/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1075.059022
"October 31, 2024",10/31/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1071.875932
"November 1, 2024",11/1/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1071.952659
"November 2, 2024",11/2/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,979.316007
"November 3, 2024",11/3/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,931.184267
"November 4, 2024",11/4/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1090.715455
"November 5, 2024",11/5/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1097.279401
"November 6, 2024",11/6/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1125.682553
"November 7, 2024",11/7/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1139.547696
"November 8, 2024",11/8/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1110.884686
"November 9, 2024",11/9/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,931.2596
"November 10, 2024",11/10/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,907.948562
"November 11, 2024",11/11/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1054.567253
"November 12, 2024",11/12/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1116.099838
"November 13, 2024",11/13/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1066.234963
"November 14, 2024",11/14/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1025.878995
"November 15, 2024",11/15/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,966.299407
"November 16, 2024",11/16/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,958.922371
"November 17, 2024",11/17/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,902.398102
"November 18, 2024",11/18/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1075.385032
"November 19, 2024",11/19/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1120.308038
"November 20, 2024",11/20/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1078.423847
"November 21, 2024",11/21/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1131.896026
"November 22, 2024",11/22/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1076.798392
"November 23, 2024",11/23/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,981.898035
"November 24, 2024",11/24/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,896.438908
"November 25, 2024",11/25/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1059.782096
"November 26, 2024",11/26/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1122.735889
"November 27, 2024",11/27/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1198.381808
"November 28, 2024",11/28/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1246.048827
"November 29, 2024",11/29/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1217.012367
"November 30, 2024",11/30/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1108.858714
"December 1, 2024",12/1/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1010.85126
"December 2, 2024",12/2/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1203.177788
"December 3, 2024",12/3/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1174.746818
"December 4, 2024",12/4/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1113.79687
"December 5, 2024",12/5/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1118.26743
"December 6, 2024",12/6/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1180.715685
"December 7, 2024",12/7/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1131.578939
"December 8, 2024",12/8/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1056.519835
"December 9, 2024",12/9/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1206.880774
"December 10, 2024",12/10/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1210.597749
"December 11, 2024",12/11/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1150.612224
"December 12, 2024",12/12/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1131.121861
"December 13, 2024",12/13/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1138.368404
"December 14, 2024",12/14/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1059.072484
"December 15, 2024",12/15/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,968.914695
"December 16, 2024",12/16/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1135.098394
"December 17, 2024",12/17/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1145.830151
"December 18, 2024",12/18/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1132.165475
"December 19, 2024",12/19/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1147.27175
"December 20, 2024",12/20/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1136.512152
"December 21, 2024",12/21/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1044.049313
"December 22, 2024",12/22/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,964.048277
"December 23, 2024",12/23/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1031.524625
"December 24, 2024",12/24/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,955.229851
"December 25, 2024",12/25/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,877.444162
"December 26, 2024",12/26/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1013.145258
"December 27, 2024",12/27/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1024.226551
"December 28, 2024",12/28/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,980.85159
"December 29, 2024",12/29/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,921.406586
"December 30, 2024",12/30/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,974.840933
"December 31, 2024",12/31/2024 12:00:00 AM,Dia,Sudeste/Centro-Oeste,934.540255
